"id","url","host_url","host_id","pub_time","fetch_time","title","text","visibility","likes","channel_id","is_success","text_time","report_name","source_type","parsed_author","is_duplicate","is_negative_tonalities","docx_downloader_id"
73894,https://oblgazeta.ru/culture-and-sports/art-culture-and-sports/2024/04/45194/,oblgazeta.ru,1441,2024-04-14 13:28:00.000 +0300,2024-04-15 08:28:45.275 +0300,"В ЛЕСНОМ СОСТОЯЛСЯ ГАЛА-ПОКАЗ КОЛЛЕКЦИИ ""ПУТЬ СЛАВЫ"", ПОСВЯЩЕННЫЙ ТВОРЧЕСТВУ МОДЕЛЬЕРА ВЯЧЕСЛАВА ЗАЙЦЕВА","Коллекция создана победителями международного проекта ""Территория успеха: Мода"" при поддержке Госкорпорации ""Росатом""
В рамках гастрольного тура на сцене Центра культуры ""Современник"" лесничане увидели гала-показ коллекции ""Путь Славы"", сообщили в пресс-службе администрации городского округа ""Город Лесной"".
Автор и куратор проекта Юлия Цыганова рассказала, что коллекция включает в себя 42 изделия. Коллекцию смогут увидеть жители пяти атомградов, у юных жителей которых будет возможность попробовать себя в качестве моделей.
Фото: пресс-служба администрации городского округа ""Город Лесной""
В числе победителей модного проекта - лесничанка, выпускница Детской школы искусств Лесного Елизавета Барихина. По ее эскизу создано платье для коллекции ""Путь Славы"".
Елизавета сейчас учится на втором курсе Екатеринбургского колледжа транспортного строительства по специальности ""Дизайн"".
Фото: пресс-служба администрации городского округа ""Город Лесной""
От имени главы Лесного Сергея Черепанова слова благодарности команде проекта выразила его заместитель Елена Виноградова, отметив, что Лесной активно участвует в социальных проектах Госкорпорации ""Росатом"", которые открывают новые возможности для развития и творчества молодежи.
На показе родителям Елизаветы Елене Владимировне и Артему Андреевичу Барихиным, преподавателю Детской школы искусств Лесного Светлане Альбертовне Белых были вручены благодарственные письма.
Фото: пресс-служба администрации городского округа ""Город Лесной""
Напомним, международный проект ""Территория успеха: Мода"" осуществляется при поддержке Госкорпорации ""Росатом"", концерна ""Росэнергоатом"", программы ""Территория культуры Росатома"".
Ранее ""Областная газета"" писала о том, что Лесной принимает участие в проекте ""Семья - Росатом"" 2024 года.","0,18",0,,true,,"",docx_report,Вершинина Надежда,false,false,1456
73897,https://headtopics.com/ru/10501072108810953146-50834627,headtopics.com/ru,6094,2024-04-14 13:03:00.000 +0300,2024-04-15 08:28:45.374 +0300,КАРЧАА: ЯДЕРНЫЙ ИНЦИДЕНТ НА ЗАЭС ИЗ-ЗА ВСУ ЗАТРОНЕТ УКРАИНУ И ЕВРОПУ,"Руководитель проектного офиса по региональной политике и развитию территорий концерна ""Росэнергоатом"" Ренат Карчаа заявил, что удары украинских военных по объектам Запорожской АЭС могут привести к яде
Карчаа: ядерный инцидент на ЗАЭС из-за ВСУ затронет Украину и Европу Руководитель проектного офиса по региональной политике и развитию территорий концерна ""Росэнергоатом"" Ренат Карчаа заявил, что удары украинских военных по объектам Запорожской АЭС могут привести к ядерному происшествию, способному затронуть территорию всей Украины, а также часть стран Восточной Европы. Руководитель проектного офиса по региональной политике и развитию территорий концерна ""Росэнергоатом"" Ренат Карчаа заявил, что удары украинских военных по объектам Запорожской АЭС могут привести к ядерному происшествию, способному затронуть территорию всей Украины, а также часть стран Восточной Европы.Как он сказал в интервью Аналитическому центру ТАСС, в настоящий момент сложно прогнозировать последствия ядерного инцидента, который провоцирует украинский режим. ""Но в любом случае они будут тяжелыми не только для Российской Федерации, но для значительной части Украины и целого ряда стран Восточной Европы"", - отметил Карчаа. Представитель ""Росэнергоатома"" предположил, что ВСУ специально пытаются довести ситуацию до ядерного происшествия, а руководящие Киевом западные страны хотят таким образом ""перекроить"" линию боевого соприкосновения. Также это может быть использовано Западом для создания ""мирового шума"" с очередным требованием вывода российских войск. ""Уж очень им нужна эта территория. Вот они и не гнушаются никакими средствами, даже совершенно безумными"", - добавил он.Силы ПВО России перехватили и уничтожили десять БПЛА ВСУ над Краснодарским краем""Их ролики - это мультфильмы"": в России отреагировали на намерение главы МО Британии передать Украине лазерное оружие","0,002",0,,true,,"",docx_report,"",false,false,1456
132672,https://spb.tsargrad.tv/news/zaderzhali-posle-uvolnenija-o-chem-doprashivajut-jeks-glavu-komiteta-po-trudu-peterburga-chernejko_1059642,spb.tsargrad.tv,1147,2024-09-26 15:41:00.000 +0300,2024-09-26 15:34:32.811 +0300,ЗАДЕРЖАЛИ ПОСЛЕ УВОЛЬНЕНИЯ: О ЧЕМ ДОПРАШИВАЮТ ЭКС-ГЛАВУ КОМИТЕТА ПО ТРУДУ ПЕТЕРБУРГА ЧЕРНЕЙКО,"Бывшего председателя Комитета по труду и занятости Петербурга допрашивают по делу о мошенничестве. От должности его отстранили вчера.
Дмитрия Чернейко, председателя Комитета по труду и занятости населения Петербурга, накануне освободили от должности. Соответствующее распоряжение появилось на сайте администрации Северной столицы. Поводом для отстранения стало желание самого экс-председателя.
А сегодня Чернейко с самого утра общается со следователями - его допрашивают по делу о крупном мошенничестве. А ночью в его кабинете прошел обыск.
Но пока неизвестно, в каком статусе Чернейко проходит по делу, отмечает 78.ru.
В должности председателя Комитета по труду и занятости Чернейко работал с 2012 года. Помимо этого, он был ректором Института дополнительного профессионального образования ""Атомпроф"" и занимал руководящие должности в ФГУП ""Концерн ""Росэнергоатом"", ООО ""Атомэнергопром"" и НПФ ""Атомгарант"".
Задержали после увольнения: о чем допрашивают экс-главу комитета по труду Петербурга Чернейко","0,13",0,,true,,"",docx_report,Степанов Стас,false,false,4497
73890,https://versia.ru/karchaa-ozvuchil-uslovie-dlya-puska-zaporozhskoj-ayes,versia.ru,3085,2024-04-14 13:35:00.000 +0300,2024-04-15 08:28:45.134 +0300,КАРЧАА ОЗВУЧИЛ УСЛОВИЕ ДЛЯ ПУСКА ЗАПОРОЖСКОЙ АЭС,"Как считает глава проектного офиса по региональной политике и развитию территорий ""Росэнергоатома"", член заксобрания Запорожской области Ренат Карчаа, возобновление работы ЗАЭС возможно, если линия фронта отодвинется на безопасное от нее расстояние.
Такое условие запуска станции он назвал в интервью ТАСС.
""Заработать на мощностях станция может только в том случае, если линия боевого соприкосновения переместится на такое расстояние, которое исключало бы нанесение огневого поражения"", - пояснил собеседник агентства.
Он также заявил, что украинская сторона стремится не позволить АЭС работать по назначению. При этом, как считает Карчаа, украинские власти не пугает даже возможность ядерной катастрофы. ""Они готовы пойти на все"", - заметил он, добавив, что такое отношение Киева является очень опасным.
В минувшую субботу украинские военные ударили по 1-му микрорайону Энергодара, который расположен неподалеку от ЗАЭС. Как сообщили на станции, в результате прилета никто не пострадал.
Накануне в Госдуме заявили, что атаки ВСУ на Запорожскую АЭС совершаются с согласия Соединенных Штатов. По словам депутата нижней палаты российского парламента Михаила Шеремета, Украина не пошла бы на совершение подобных действий по собственной инициативе.
ЗАЭС расположена на левом берегу Днепра возле города Энергодар. В ее состав входит 6 энергоблоков, мощность каждого составляет 1 гигаватт. Это крупнейшая АЭС в Европе. В марте 2022-го над объектом был установлен контроль российских военных. В настоящее время все энергоблоки станции были остановлены, обслуживание оборудования осуществляется по регламентам при строгом соблюдении норм радиационный безопасности. С осени 2022-го на ЗАЭС находятся эксперты МАГАТЭ.
Карчаа озвучил условие для пуска Запорожской АЭС (фото: commons.wikimedia/DENAMAX)","0,24",0,,true,,"",docx_report,Степанова Виктория,false,false,1456
120799,https://probalakovo.ru/2024/08/30/letnyaya-atomshkola-dlya-budushhego-pokoleniya-rosatoma-obedinila-bolee-170-balakovskih-shkolnikov/,,838,2024-08-30 10:44:00.000 +0300,2024-08-30 15:42:58.647 +0300,ЛЕТНЯЯ АТОМШКОЛА ДЛЯ БУДУЩЕГО ПОКОЛЕНИЯ РОСАТОМА ОБЪЕДИНИЛА БОЛЕЕ 170 БАЛАКОВСКИХ ШКОЛЬНИКОВ,"Летняя атомшкола - образовательный проект, который реализуется в Балакове при поддержке Балаковской АЭС. Он направлен на приобщение будущих энергетиков к ценностям Росатома.
С 26 по 28 августа на базе гимназии №2 (г. Балаково) работала Летняя атомшкола с обширной образовательной и творческой программой для учеников школ, где действуют атомклассы, и старшеклассников других школ города.
""Атомшкола впервые открыла двери в 2023 году, и вот мы снова встречаем интеллектуальных и креативных ребят. Проект позволяет школьникам путем знакомства с ценностями Росатома прокачать свои компетенции в командной работе, знания, креатив, с осознанностью подойти к профессиональному выбору в будущем"", - поделилась директор гимназии №2 Инна Гевлич.
В трехдневную программу мероприятий вошли научные лекции, предметные квесты, брифинг с представителями Балаковской АЭС, экскурсия в БИТИ НИЯУ ""МИФИ"" и командообразующие творческие активности. Параллельно проходило соревнование блогерского мастерства. Ребята снимали все самое интересное и в заключительный день программы показали свои видеоролики. В итоге определили лучшего блогера.
По итогам атомшколы каждая из одиннадцати школ-участниц получила свидетельство об участии в проекте и памятные подарки. В тройку лидеров по результатам всех научных и интерактивных конкурсов вошли школа №28, лицей №1. Победу одержала гимназия №1.
""Летняя атомшкола приобщила участников к культуре и ценностям, которые позволяют Госкорпорации ""Росатом"" и ее сотрудникам достигать высоких результатов. Ребята воспользовались уникальной возможностью почувствовать себя частью профессионального сообщества. Кадровый потенциал - один из приоритетов в работе Балаковской АЭС. И своим преемникам станция стремится создавать условия для получения знаний уже со школьной парты"", - отметила начальник отдела коммуникационных мероприятий и спецпроектов Балаковской АЭС Наталья Бондаренко.
Проект ""Летняя атомшкола"" реализуется на территории Саратовского региона в городе Балаково второй год подряд при поддержке фонда ""АТР АЭС"", ГК ""Росатом"", Балаковской АЭС и администрации Балаковского муниципального района.
Правительство РФ и крупные российские компании уделяют большое внимание планомерной работе по раскрытию потенциала школьников, студентов и молодых сотрудников. Росатом и его предприятия участвуют в создании базовых кафедр в российских вузах, реализации стипендиальных программ поддержки, крупных образовательных проектов, организации практики и стажировки для студентов с последующим их трудоустройством. Молодые специалисты получают новые полезные навыки, что помогает им в карьерном росте.","0,19",0,,true,,"",docx_report,Admin,false,false,4047
132673,https://svoedeloplus.ru/2024/09/26/dmitrij-chernejko-ushel-s-posta-predsedatelya-komiteta-po-trudu-i-zanyatosti/,svoedeloplus.ru,10104,2024-09-26 15:37:00.000 +0300,2024-09-26 15:34:32.849 +0300,ДМИТРИЙ ЧЕРНЕЙКО УШЕЛ С ПОСТА ПРЕДСЕДАТЕЛЯ КОМИТЕТА ПО ТРУДУ И ЗАНЯТОСТИ,"Дмитрий Чернейко покинул пост главы комитета по труду и занятости населения Петербурга. Смольный выпустил распоряжение об освобождении чиновника от должности.
Дмитрий Чернейко, председатель комитета по труду и занятости населения Петербурга. Фото РБК Петербург
""Посмотрите мою биографию, мне 65 лет"", - прокомментировал Чернейко вопрос ""Фонтанке"", чем вызвано решение покинуть должность главы комитета. Собеседник уточнил, что пока планирует отдохнуть, на вопрос о дальнейших планах пояснил: ""Поживем - увидим"".
Чернейко возглавлял комитет по труду с января 2012 года. До 2005 года чиновник руководил департаментом Федеральной службы занятости, преподавал в Финэке, Морском техуниверситете и в СПбГУ. Работал на руководящих постах в Концерне ""Росэнергоатом"", ""Атомэнергопроме"" и ""Атомгаранте"".
""Фонтанка"" пишет, что к Дмитрию Чернейко пришли силовики, и домой, и в комитет по труду. Следователи общались с ним всю ночь. По данным коллег, возбуждена статья о мошенничестве (159 УК РФ).
Как утверждает источник телеканала 78, интерес правоохранительных органов связан с договором 2019 года на организацию ярмарки вакансий, который ""Центр занятости населения Санкт Петербурга"" заключил с компанией ""Эф-Интернешнл"".
После этого подрядчик заключил еще один контракт - с АНО ""Агентство по развитию человеческого капитала в Северо-Западном федеральном округе"". Договор на миллион рублей касался оказания услуг в рамках мероприятия.
Субподрядчик привлек еще одну компанию - ""Реверанс"". Им выплатили 473 тысячи рублей. По версии следствия, на этом этапе куда-то исчезли 300 тысяч рублей и разделили их, предположительно, ""Агентство по развитию человеческого капитала в Северо-Западном федеральном округе"" и ""Реверанс"".","0,13",0,,true,,"",docx_report,Агаркова Лилия,false,false,4497
120764,https://gtrksmolensk.ru/news/na-smolenskoj-aes-proshel-chempionat-sredi-pervichnyh-trudovyh-kollektivov/,,2028,2024-08-30 15:27:00.000 +0300,2024-08-30 15:42:57.261 +0300,НА СМОЛЕНСКОЙ АЭС ПРОШЕЛ ЧЕМПИОНАТ СРЕДИ ПЕРВИЧНЫХ ТРУДОВЫХ КОЛЛЕКТИВОВ,"На Смоленской АЭС во второй раз состоялся отборочный этап чемпионата первичных трудовых коллективов (малых групп) по применению подходов и инструментов ПСР. Это часть отраслевой программы по активизации и вовлечению линейных руководителей и лидеров ПТК в развитие производственной системы Росатома.
В Чемпионате приняли участие 83 первичных трудовых коллектива. Основная борьба разыгралась между четырьмя командами: две команды цеха по хранению и обращению с ОЯТ, команда турбинного цеха и команда цеха централизованного ремонта. Все они показали наилучшие результаты в области ПСР - активно подавали предложения по улучшению, внедряли устройства ""каракури"", проходили обучение по ПСР.
Конкурсные задания, разработанные специалистами отдела по развитию ПСР, включали теорию и практику и выполнялись на время. В первом модуле в компьютерной экзаменационной программе команды отвечали на 30 вопросов на знание базовых основ бережливого производства. Во втором модуле участники анализировали видеоролик, в котором демонстрировался производственный процесс. За 25 минут нужно было определить, какая работа является значимой, где наблюдаются потери и какие они по видам. Третий модуль включал практический кейс, задачей команд стало составление текущей карты описанного производственного процесса.
Лучше всех с заданиями справилась команда ЦХООЯТ-1, на 2 месте - команда ЦХООЯТ-2, замкнула тройку лидеров команда турбинного цеха. Все команды - участники отмечены сувенирами и дипломами.
Команда ЦХООЯТ-1: мастер Дмитрий Дыдышко, слесари Юрий Эрзюков и Сергей Колесников - представит Смоленскую АЭС на дивизиональном этапе ПСР-чемпионата, который пройдет в сентябре.
Управление коммуникаций Смоленской АЭС","0,15",0,,true,,"",docx_report,"",false,false,4047
73900,https://life.ru/p/1652780,,1238,2024-04-14 12:50:00.000 +0300,2024-04-15 08:28:45.472 +0300,КАРЧАА: ПУСК ЗАЭС ВОЗМОЖЕН ПРИ УДАЛЕНИИ ЛИНИИ ФРОНТА НА ДОСТАТОЧНОЕ РАССТОЯНИЕ,"Запуск Запорожской АЭС (ЗАЭС) возможен при удалении линии фронта на достаточное расстояние. Об этом заявил руководитель проектного офиса по региональной политике и развитию территорий концерна ""Росэнергоатом"", депутат законодательного собрания Запорожской области Ренат Карчаа.
""Заработать на мощностях станция может только в том случае, если линия боевого соприкосновения переместится на такое расстояние, которое исключало бы нанесение огневого поражения"", - сказал он в интервью Аналитическому центру ТАСС.
По его словам, одной из задач Киева является не дать станции заработать в качестве энергогенерирующей единицы. И, судя по тому, что противника не останавливают инспекторы МАГАТЭ и опасность ядерного инцидента, он готов пойти на все.
""И это действительно очень опасно"", - подчеркнул Карчаа.
Напомним, в последнее время ВСУ снова обостряют ситуацию вокруг Запорожской АЭС. Так, противник предпринял несколько попыток атаковать станцию, последняя из них пришлась на 9 апреля: дрон ударил по крыше тренажерного центра ЗАЭС. Пострадавших нет. По словам главы МАГАТЭ Рафаэля Гросси, обстановка на станции была близка к ядерной катастрофе. На данный момент все энергоблоки ЗАЭС переведены в режим ""холодного останова"".
Матвей Константинов","1,38",0,,true,,"",docx_report,Константинов Матвей,false,false,1456
73901,https://www.vesti.ru/article/3903070,,1353,2024-04-14 12:50:00.000 +0300,2024-04-15 08:28:45.500 +0300,КАРЧАА: ЗАПАД ХОЧЕТ РУКАМИ КИЕВА УСТРОИТЬ ЯДЕРНЫЙ ИНЦИДЕНТ НА ЗАЭС,"Ренат Карчаа, руководитель проектного офиса по региональной политике и развитию территорий Росэнергоатома и депутат Законодательного собрания Запорожской области, уверен, что Киев стремится спровоцировать ядерный инцидент на Запорожской АЭС (ЗАЭС).
В интервью Аналитическому центру ТАСС Карчаа заявил, что атаки ВСУ на объекты станции могут вызвать последствия не только для России, но и для значительной части Украины и стран Восточной Европы.
Карчаа полагает, что действия Украины могут быть частью реализуемой Западом стратегии, направленной на изменение линии боевого соприкосновения. Он также предположил, что в случае масштабного радиационного инцидента за ЗАЭС возникнет ""мировой шум"" и попытки обвинить Россию в безответственном подходе к обеспечению ядерной безопасности.
По мнению Карчаа, такая стратегия может включать в себя требования ввода международных сил и вывода российских войск. Ранее мнение о том, что ВСУ атакуют ЗАЭС с одобрения США, высказал депутат Госдумы Михаил Шеремет.","0,54",0,,true,,"",docx_report,"",false,false,1456
120971,https://www.jetro.go.jp/biznews/2024/08/a090b36e06c6f165.html,www.jetro.go.jp,1980,2024-08-26 03:00:00.000 +0300,2024-09-01 12:48:31.152 +0300,США ввели финансовые санкции против почти 400 физических и юридических лиц,"(перевод с японского)
В пятницу, 23 августа, администрация Джо Байдена объявила о масштабных санкциях против России, введенных накануне празднования Дня независимости Украины. Министерство финансов и Государственный департамент США добавили в черный список (Specially Designated Nationals and Blocked Persons List, SDN) около 400 физических и юридических лиц.
На официальном сайте Госдепартамента сообщается, что в санкционные списки вошли и дочерние компании Государственной корпорации по атомной энергии «Росатом».
????????400????????????????????????????????
????????????????????????????8?23?????????????????????????????400???????????????????????????SDN??????????????????????BIS??????????FDP????????????2024?8?26???????
???????????????????????????????????????????SDN??????SDN?????????????????????????????????????????????????SDN??????????50?????????????????????????????????????????????????????????????????????????????????????????????????????????
??????????????????????????????????????????????????????????????????IT??????????????????????????????????????????CHPL????????????????????????????????????????????????????????????????200??????????SDN???????????100?????????????????????????????????????????????????UAE???16??????????????????????????????????????????????????????????????????????????????????????????????
?????????????????????????????????????????????????????????LNG?????????????2????????????????????????????????????????????????????????????????????????????????????????????????????190??????????SDN???????
???SDN????????????????????????????OFAC?????????????????SDN???????????????OFAC????????????????2024?5?8???????SDN?????????????EL???13?????????????????????????????????????CSL??????????2022?12?23???????
??????????????????????2023?9?????????????????????????????????HS????6?????????????2024?2?26???????
??????","",0,,true,,Росатом,docx_report,DAIJU AKADAIRA,false,true,4052
